id,branch_yn,root_yn,crown_yn,fruit_yn,gnarl_yn,loc,size
3_12_23093_tree,y,y,y,y,n,center,middle
3_12_23094_tree,y,n,y,y,n,center,small
3_12_23095_tree,y,n,y,n,n,center,middle
3_12_23096_tree,y,n,y,y,n,center,middle
3_12_23097_tree,n,n,y,n,n,center,middle
3_12_23098_tree,n,n,y,y,n,center,middle
3_12_23099_tree,n,n,y,n,n,center,big
3_12_23100_tree,y,n,y,y,n,center,middle
3_12_23101_tree,y,n,n,y,n,center,big
3_12_23102_tree,n,n,y,y,n,center,big
3_13_23103_tree,n,y,n,n,y,center,middle
3_13_23104_tree,n,n,y,n,n,center,middle
3_13_23105_tree,n,n,y,n,n,center,small
3_13_23108_tree,n,n,y,n,n,center,middle
3_13_23111_tree,n,n,y,n,n,center,middle
3_13_23113_tree,n,n,y,n,n,center,middle
3_13_23114_tree,y,n,y,n,n,center,big
3_13_23115_tree,n,n,y,n,y,center,middle
3_13_23116_tree,y,n,y,n,n,center,small
3_13_23118_tree,n,n,y,n,y,center,small
3_13_23120_tree,n,n,y,n,n,center,middle
3_14_23001_tree,y,n,y,n,y,left,small
3_14_23002_tree,n,n,y,y,n,center,small
3_14_23003_tree,y,n,y,n,y,center,middle
3_14_23004_tree,n,n,y,y,y,center,middle
3_14_23005_tree,n,n,y,y,n,center,middle
3_14_23006_tree,y,n,y,n,n,center,middle
3_14_23007_tree,y,y,y,y,n,center,small
3_14_23008_tree,y,n,n,n,n,center,middle
3_14_23009_tree,y,n,n,y,n,center,small
3_14_23010_tree,y,n,y,y,n,center,middle
3_14_23011_tree,n,n,n,y,n,left,small
3_14_23012_tree,y,n,n,y,n,center,big
3_14_23013_tree,n,y,y,y,n,center,middle
3_14_23014_tree,y,y,y,n,n,left,big
3_14_23015_tree,y,n,y,y,y,center,middle
3_14_23016_tree,n,n,y,y,y,center,middle
3_14_23017_tree,n,n,y,n,n,center,small
3_14_23018_tree,n,n,y,n,n,center,small
3_14_23019_tree,n,n,y,y,n,center,middle
3_14_23020_tree,n,n,y,n,n,left,small
3_15_23021_tree,n,n,y,n,n,center,middle
3_15_23022_tree,n,n,y,n,n,center,middle
3_15_23023_tree,y,n,y,n,n,center,big
3_15_23024_tree,n,n,y,n,n,left,middle
3_15_23025_tree,y,y,n,y,n,center,small
3_15_23026_tree,y,n,y,y,n,center,middle
3_15_23027_tree,y,y,y,n,n,left,middle
3_15_23028_tree,y,y,n,y,n,center,big
3_15_23029_tree,y,y,y,y,n,center,big
3_15_23030_tree,y,n,y,n,n,center,big
3_15_23031_tree,y,n,y,n,y,left,middle
3_15_23032_tree,y,n,y,n,n,center,middle
3_15_23033_tree,y,n,y,n,n,center,middle
3_15_23034_tree,n,n,y,y,y,left,middle
3_15_23035_tree,y,n,y,n,y,center,big
3_15_23036_tree,y,n,y,y,n,center,big
3_15_23037_tree,n,n,y,y,n,left,middle
3_15_23038_tree,n,n,y,n,y,left,big
3_15_23039_tree,y,y,y,y,n,center,middle
3_15_23041_tree,n,n,y,n,y,center,big
3_16_23042_tree,y,y,y,y,n,center,middle
3_16_23043_tree,n,n,y,y,n,center,middle
3_16_23044_tree,y,y,y,y,n,left,big
3_16_23045_tree,y,y,y,y,n,left,middle
3_16_23046_tree,y,n,y,y,n,center,big
3_16_23047_tree,n,n,y,n,n,left,middle
3_16_23048_tree,y,y,y,y,n,center,middle
3_16_23049_tree,y,y,y,n,n,left,small
3_16_23050_tree,y,y,y,y,n,center,big
3_16_23052_tree,y,n,y,n,n,center,small
3_16_23053_tree,y,n,y,n,y,center,middle
3_16_23054_tree,y,y,y,y,n,left,middle
3_16_23055_tree,n,y,y,y,n,center,middle
3_16_23056_tree,n,n,n,y,y,center,middle
3_16_23057_tree,y,n,y,y,n,left,small
3_16_23058_tree,y,n,y,y,n,center,small
3_16_23059_tree,y,y,y,y,n,center,big
3_16_23060_tree,y,y,y,y,n,center,middle
3_16_23061_tree,y,n,y,y,n,left,middle
3_16_23122_tree,y,n,y,y,n,center,middle
47_197_23001_tree,y,n,n,n,n,left,small
47_197_23002_tree,y,n,y,n,n,center,small
47_197_23003_tree,n,n,y,y,n,center,small
47_197_23004_tree,n,n,y,n,n,right,middle
47_197_23005_tree,n,n,y,y,n,left,middle
47_197_23006_tree,n,n,y,n,y,center,small
47_197_23008_tree,y,n,y,n,n,center,small
47_197_23009_tree,y,n,n,n,n,right,middle
47_197_23010_tree,n,n,y,n,n,center,middle
47_197_23011_tree,y,n,n,n,n,left,small
47_197_23012_tree,y,n,n,n,n,center,middle
47_197_23013_tree,n,n,y,n,y,center,middle
47_197_23014_tree,y,n,y,n,y,center,small
47_197_23015_tree,n,n,y,n,n,center,middle
47_197_23016_tree,n,n,y,n,n,left,middle
47_198_23017_tree,y,n,y,y,n,left,small
47_198_23018_tree,n,y,y,n,n,center,small
47_198_23019_tree,y,n,n,n,n,center,middle
47_198_23020_tree,y,n,y,n,n,center,big
47_198_23021_tree,y,n,y,n,y,center,middle
47_198_23022_tree,y,n,y,n,n,center,small
47_198_23023_tree,n,n,y,n,n,right,small
47_198_23024_tree,n,n,y,y,n,center,small
47_198_23025_tree,n,n,y,n,n,left,middle
47_198_23026_tree,y,y,y,n,n,center,small
47_198_23027_tree,y,n,y,n,y,center,middle
47_198_23028_tree,n,n,y,n,y,center,middle
47_198_23029_tree,y,y,y,y,n,center,small
47_199_23030_tree,y,n,y,n,n,center,middle
47_199_23031_tree,y,n,y,n,n,center,small
47_199_23032_tree,y,n,y,y,n,left,middle
47_199_23033_tree,n,n,y,n,n,left,small
47_199_23034_tree,y,n,n,n,n,center,middle
47_199_23035_tree,y,y,y,n,n,left,middle
47_199_23036_tree,n,n,y,n,n,center,small
47_199_23037_tree,n,y,y,n,n,center,small
47_199_23038_tree,n,n,n,n,n,left,small
47_199_23039_tree,n,n,y,n,n,center,middle
47_199_23041_tree,n,n,y,n,n,center,small
47_199_23042_tree,n,n,y,n,n,center,small
47_199_23043_tree,y,n,n,n,y,left,small
47_199_23044_tree,n,n,n,n,n,center,middle
50_227_23003_tree,n,n,y,n,n,center,middle
50_227_23004_tree,y,n,y,n,n,center,small
50_227_23005_tree,n,n,y,n,n,center,small
50_227_23006_tree,n,y,y,y,n,center,small
50_227_23007_tree,n,n,y,y,n,center,small
50_227_23008_tree,y,y,y,y,n,center,small
50_227_23009_tree,n,n,y,n,n,center,small
50_227_23010_tree,n,y,n,y,n,right,middle
50_227_23011_tree,n,n,y,y,n,center,small
50_227_23012_tree,n,y,y,n,y,center,middle
50_227_23013_tree,y,n,y,y,n,center,middle
50_227_23014_tree,n,y,y,n,y,center,middle
50_227_23015_tree,n,n,y,y,n,center,small
50_227_23016_tree,y,y,y,n,n,center,middle
50_227_23018_tree,n,y,y,n,y,center,middle
50_227_23019_tree,y,n,y,y,n,center,small
50_227_23020_tree,n,n,y,n,n,center,middle
50_227_23021_tree,y,y,y,n,n,center,big
50_227_23022_tree,y,n,y,n,n,center,middle
50_227_23024_tree,y,y,y,n,n,center,middle
50_228_23025_tree,n,n,y,n,n,center,middle
50_228_23026_tree,n,n,y,n,n,left,middle
50_228_23027_tree,n,n,y,n,n,right,middle
50_228_23029_tree,n,n,y,n,n,center,small
50_228_23030_tree,y,n,y,n,n,center,middle
50_228_23031_tree,n,n,y,n,n,center,middle
50_228_23032_tree,n,n,y,n,n,center,middle
50_228_23033_tree,n,n,y,n,n,left,middle
50_228_23034_tree,y,n,y,n,n,right,big
50_228_23035_tree,y,n,y,n,n,left,middle
50_228_23036_tree,y,n,n,n,n,center,middle
50_228_23039_tree,n,n,y,n,n,center,middle
50_228_23040_tree,n,n,y,n,n,center,small
50_228_23041_tree,n,n,y,n,n,center,middle
50_228_23042_tree,n,n,y,n,n,center,middle
50_228_23044_tree,n,n,y,y,y,center,middle
50_228_23045_tree,n,n,y,n,n,left,small
50_228_23046_tree,n,n,y,n,n,left,middle
50_228_23047_tree,n,n,y,n,y,center,small
50_228_23048_tree,n,n,y,n,n,center,middle
50_229_23049_tree,n,n,y,n,n,left,big
50_229_23050_tree,n,n,y,y,n,center,middle
50_229_23051_tree,n,n,n,n,n,left,small
50_229_23052_tree,n,n,y,n,n,center,big
50_229_23053_tree,n,n,y,y,n,center,small
50_229_23054_tree,n,n,n,n,n,center,middle
50_229_23055_tree,y,n,y,n,y,center,middle
50_229_23056_tree,y,n,y,n,n,center,middle
50_229_23057_tree,n,y,y,y,n,center,small
50_229_23058_tree,n,n,y,y,y,left,big
50_229_23059_tree,y,n,n,y,n,center,middle
50_229_23060_tree,n,n,n,n,y,center,small
50_229_23061_tree,n,y,y,n,n,left,small
50_229_23062_tree,n,n,y,n,n,right,middle
50_229_23063_tree,n,n,y,n,n,center,middle
50_229_23064_tree,n,y,y,n,n,center,small
50_229_23065_tree,n,n,y,n,n,left,small
50_229_23066_tree,y,n,y,n,n,center,middle
50_229_23067_tree,y,n,n,n,n,left,small
50_229_23068_tree,n,n,n,n,n,right,middle
50_229_23069_tree,n,n,y,y,y,left,middle
50_229_23070_tree,y,n,y,n,n,center,small
50_229_23071_tree,n,n,y,n,n,center,small
50_230_23072_tree,n,n,y,y,y,center,big
50_230_23073_tree,y,n,y,y,n,center,middle
50_230_23074_tree,y,n,y,y,y,center,big
50_230_23075_tree,y,n,y,y,n,center,middle
50_230_23076_tree,y,n,y,y,n,right,big
50_230_23077_tree,n,n,y,y,n,left,middle
50_230_23079_tree,n,y,y,n,y,center,big
50_230_23081_tree,n,n,y,y,n,center,small
50_230_23082_tree,y,n,y,y,n,center,big
50_230_23083_tree,n,n,y,y,n,center,middle
50_230_23084_tree,y,n,n,y,n,left,small
50_230_23085_tree,y,n,y,y,n,center,middle
50_230_23086_tree,n,n,y,y,n,center,big
50_230_23087_tree,n,n,y,n,n,center,middle
50_230_23088_tree,n,n,y,y,n,center,middle
50_230_23089_tree,n,n,y,y,n,center,middle
50_230_23090_tree,y,y,y,y,n,center,middle
50_230_23091_tree,n,n,y,n,y,center,middle
50_230_23092_tree,y,n,n,n,n,left,middle
50_230_23093_tree,y,n,y,y,n,center,middle
50_230_23094_tree,n,y,y,n,n,left,middle
50_230_23095_tree,y,n,n,y,n,left,small
50_230_23096_tree,y,n,n,y,n,center,big
50_230_23097_tree,n,n,n,n,y,left,small
50_230_23098_tree,y,y,y,y,n,left,middle
50_230_23099_tree,n,y,y,y,n,center,middle
50_231_23100_tree,n,n,y,n,n,center,big
50_231_23101_tree,n,n,y,n,y,center,small
50_231_23102_tree,y,n,y,n,n,center,middle
50_231_23103_tree,n,n,y,n,n,center,middle
50_231_23104_tree,y,n,y,y,n,left,middle
50_231_23105_tree,n,n,y,n,n,center,small
50_231_23106_tree,y,n,y,y,n,center,big
50_231_23107_tree,y,n,n,n,n,center,small
50_231_23108_tree,n,n,y,n,n,center,middle
50_231_23109_tree,n,y,n,y,n,center,small
50_231_23110_tree,n,n,y,n,n,center,middle
50_231_23111_tree,n,n,y,n,n,center,middle
50_231_23112_tree,n,y,y,y,y,center,small
50_231_23113_tree,n,n,y,n,n,center,big
50_231_23114_tree,y,n,y,n,n,center,middle
50_231_23115_tree,n,n,y,n,n,center,middle
50_231_23116_tree,n,n,y,n,n,left,small
50_231_23117_tree,y,n,y,n,y,center,middle
50_231_23118_tree,n,n,y,y,n,center,middle
50_231_23119_tree,y,y,y,y,n,left,middle
50_231_23120_tree,y,n,y,y,y,left,middle
50_231_23121_tree,n,n,y,n,n,left,middle
50_231_23122_tree,y,n,y,n,n,center,small
50_231_23123_tree,y,n,y,y,y,center,middle
50_231_23124_tree,y,n,y,y,y,center,middle
50_231_23126_tree,y,n,y,n,y,center,middle
50_231_23127_tree,y,n,y,n,n,center,middle
52_214_23001_tree,n,n,y,n,y,center,small
52_214_23002_tree,y,n,n,n,n,left,small
52_214_23003_tree,n,y,y,y,n,center,big
52_214_23004_tree,n,n,y,y,n,center,middle
52_214_23005_tree,y,n,n,n,n,center,middle
52_214_23006_tree,n,n,n,n,n,center,middle
52_214_23007_tree,n,n,y,n,n,center,small
52_214_23008_tree,n,n,y,n,n,right,middle
52_214_23009_tree,y,n,n,n,y,center,middle
52_214_23010_tree,n,n,y,n,n,center,small
52_214_23011_tree,n,n,y,n,n,center,middle
52_214_23012_tree,n,n,y,n,n,center,small
52_214_23013_tree,n,n,y,n,y,left,small
52_214_23014_tree,y,n,y,n,n,center,middle
52_214_23016_tree,n,n,n,n,n,right,small
52_214_23017_tree,n,n,y,n,n,center,middle
52_214_23018_tree,n,y,y,n,n,left,small
52_215_23021_tree,n,n,n,n,n,center,small
52_215_23022_tree,y,n,y,y,n,left,middle
52_215_23023_tree,n,n,y,y,n,center,middle
52_215_23025_tree,n,n,y,n,n,center,small
52_215_23026_tree,n,n,y,n,n,center,middle
52_215_23027_tree,n,n,n,n,n,left,middle
52_215_23028_tree,y,n,n,y,n,center,big
52_215_23029_tree,n,n,y,n,n,right,small
52_215_23030_tree,n,n,n,n,n,center,middle
52_215_23032_tree,n,n,y,n,n,left,middle
52_215_23033_tree,n,n,y,n,n,center,small
52_215_23034_tree,n,n,n,n,y,center,small
52_215_23035_tree,n,n,y,n,n,right,small
52_215_23036_tree,n,n,y,n,n,center,small
52_215_23037_tree,n,n,n,y,n,center,middle
52_215_23038_tree,n,n,y,n,n,left,middle
52_215_23039_tree,y,n,n,n,n,center,middle
52_216_23040_tree,n,n,y,y,n,center,small
52_216_23041_tree,y,n,n,n,n,center,middle
52_216_23042_tree,y,n,n,y,n,center,small
52_216_23043_tree,n,n,y,y,y,center,small
52_216_23044_tree,n,n,y,y,n,center,small
52_216_23045_tree,n,n,y,y,n,center,small
52_216_23047_tree,n,n,y,y,n,left,middle
52_216_23048_tree,y,n,n,y,n,left,small
52_216_23049_tree,y,n,n,y,n,center,middle
52_216_23050_tree,y,n,y,y,y,center,middle
52_216_23051_tree,y,n,y,y,n,center,middle
52_216_23052_tree,n,n,y,y,n,left,middle
52_216_23053_tree,n,n,n,n,y,left,small
52_216_23054_tree,n,n,y,y,n,center,small
52_216_23055_tree,y,n,n,y,y,left,middle
52_216_23056_tree,y,n,y,y,n,center,middle
52_216_23057_tree,n,n,n,n,n,center,small
52_216_23058_tree,y,n,n,y,n,center,small
52_216_23059_tree,y,y,y,y,n,center,middle
52_217_23060_tree,n,n,y,n,y,center,middle
52_217_23061_tree,y,y,y,n,y,center,middle
52_217_23062_tree,y,n,y,n,y,center,small
52_217_23064_tree,y,n,y,n,y,left,big
52_217_23065_tree,y,y,y,y,y,center,middle
52_217_23066_tree,y,y,y,y,y,center,middle
52_217_23067_tree,n,y,y,n,y,center,small
52_217_23068_tree,y,y,y,y,y,center,big
52_217_23069_tree,y,n,y,n,y,center,middle
52_217_23070_tree,y,n,y,n,n,center,middle
52_217_23071_tree,y,y,y,y,y,center,middle
52_217_23072_tree,y,n,y,n,n,center,small
52_217_23073_tree,n,y,y,y,y,left,small
52_217_23074_tree,y,y,y,y,y,center,middle
52_217_23075_tree,y,n,y,y,y,left,small
52_217_23076_tree,y,n,y,n,n,center,middle
52_217_23077_tree,y,n,y,n,y,center,middle
52_217_23078_tree,y,y,n,n,y,center,small
52_217_23079_tree,n,y,y,y,n,center,middle
52_217_23080_tree,y,n,y,y,y,center,middle
52_217_23081_tree,y,y,y,n,n,center,middle
52_218_23103_tree,y,n,y,y,y,center,middle
52_218_23104_tree,y,n,n,n,y,center,middle
52_218_23105_tree,n,n,y,y,y,center,middle
52_218_23106_tree,y,n,y,y,y,center,middle
52_218_23107_tree,y,y,y,y,n,center,middle
52_218_23108_tree,n,n,n,n,n,left,middle
52_218_23109_tree,y,n,y,y,y,center,middle
52_218_23110_tree,y,y,y,y,n,center,small
52_218_23112_tree,n,y,y,y,n,center,small
52_218_23113_tree,y,y,y,y,y,center,big
52_218_23114_tree,y,n,y,y,y,center,middle
52_218_23115_tree,y,n,y,y,n,left,small
52_218_23116_tree,y,y,y,y,y,center,big
52_218_23117_tree,y,n,y,y,n,center,middle
52_218_23118_tree,n,n,y,y,n,center,middle
52_218_23119_tree,y,n,y,y,y,center,small
52_218_23120_tree,y,y,n,n,y,center,small
52_218_23121_tree,y,n,y,y,y,center,big
52_219_23082_tree,y,y,n,y,n,center,middle
52_219_23083_tree,y,n,y,n,y,center,middle
52_219_23084_tree,y,y,y,n,n,left,small
52_219_23085_tree,y,y,y,n,n,left,middle
52_219_23086_tree,y,y,y,n,n,left,middle
52_219_23087_tree,y,n,y,n,n,center,middle
52_219_23088_tree,y,y,y,n,y,center,middle
52_219_23089_tree,y,n,y,y,n,center,small
52_219_23090_tree,n,y,n,y,y,center,small
52_219_23091_tree,y,n,y,y,n,center,small
52_219_23092_tree,y,y,y,n,n,center,middle
52_219_23093_tree,y,y,y,n,y,left,middle
52_219_23094_tree,y,y,y,y,n,left,middle
52_219_23095_tree,y,y,y,y,y,right,middle
52_219_23096_tree,y,n,y,n,y,center,middle
52_219_23097_tree,n,n,y,n,n,center,small
52_219_23098_tree,y,y,n,n,n,center,middle
52_219_23099_tree,n,n,y,n,y,center,middle
52_219_23100_tree,y,n,y,n,y,center,middle
52_219_23101_tree,y,y,y,y,n,center,small
52_219_23102_tree,y,y,y,n,n,center,middle
5_25_23046_tree,n,n,y,n,n,center,middle
5_25_23047_tree,y,y,y,y,n,center,middle
5_25_23048_tree,y,y,y,n,n,center,big
5_25_23049_tree,y,y,y,n,y,center,middle
5_25_23050_tree,y,n,y,n,y,center,big
5_25_23052_tree,n,y,y,y,n,center,middle
5_25_23053_tree,y,y,y,n,n,center,big
5_25_23054_tree,y,n,y,n,n,center,big
5_25_23055_tree,y,n,y,y,y,center,big
5_25_23056_tree,y,n,n,n,n,center,big
5_25_23057_tree,y,y,y,n,y,center,big
5_25_23058_tree,y,n,y,y,n,center,middle
5_25_23059_tree,y,n,y,y,y,center,middle
5_25_23061_tree,y,n,y,n,y,center,middle
5_25_23063_tree,y,n,y,y,n,center,big
5_25_23064_tree,y,n,y,y,n,center,middle
5_25_23065_tree,y,n,y,y,y,center,middle
5_25_23066_tree,y,n,y,n,y,center,middle
5_25_23067_tree,y,n,y,n,n,center,big
5_25_23068_tree,y,n,n,y,n,center,big
5_25_23069_tree,y,y,n,y,n,center,big
5_25_23070_tree,n,n,y,n,n,center,middle
5_26_23001_tree,n,n,y,y,n,center,middle
5_26_23002_tree,y,y,y,n,n,center,big
5_26_23003_tree,y,y,y,n,n,center,small
5_26_23004_tree,y,y,y,n,n,center,middle
5_26_23005_tree,n,y,y,y,n,center,small
5_26_23007_tree,y,y,y,n,n,center,middle
5_26_23008_tree,y,y,y,n,y,left,middle
5_26_23009_tree,y,n,y,y,y,right,middle
5_26_23010_tree,y,n,y,n,y,center,big
5_26_23012_tree,y,n,y,n,n,center,middle
5_26_23013_tree,y,n,n,n,n,center,big
5_26_23015_tree,y,n,y,y,n,center,small
5_26_23016_tree,n,n,y,n,n,center,middle
5_26_23018_tree,y,n,n,y,n,center,middle
5_26_23019_tree,n,n,y,n,n,left,middle
5_26_23020_tree,y,n,y,y,y,left,middle
5_26_23021_tree,n,y,n,n,n,center,big
5_26_23022_tree,n,n,y,y,y,center,big
5_28_23071_tree,y,y,y,n,n,center,big
5_28_23072_tree,y,n,y,n,n,center,middle
5_28_23073_tree,n,y,y,y,y,center,middle
5_28_23074_tree,y,y,y,y,n,right,middle
5_28_23075_tree,y,y,y,y,y,center,middle
5_28_23076_tree,n,n,y,y,y,center,middle
5_28_23077_tree,n,n,y,y,n,center,middle
5_28_23078_tree,y,n,y,n,y,center,middle
5_28_23079_tree,y,n,y,n,n,center,middle
5_28_23080_tree,y,n,y,n,n,center,big
5_28_23081_tree,y,y,y,y,y,left,big
5_28_23082_tree,y,y,y,y,n,center,middle
5_28_23083_tree,n,y,y,y,n,center,middle
5_28_23084_tree,y,y,y,n,y,center,small
5_28_23085_tree,y,y,y,y,y,center,middle
5_28_23086_tree,y,n,y,n,n,left,big
5_28_23087_tree,y,n,y,y,y,center,middle
5_28_23088_tree,n,n,y,n,n,center,middle
5_28_23089_tree,y,y,y,y,n,center,big
5_28_23090_tree,y,n,y,y,n,center,middle
5_28_23091_tree,y,n,y,n,y,center,small
5_28_23092_tree,y,n,y,n,y,center,middle
5_28_23093_tree,y,y,y,n,n,center,middle
5_28_23094_tree,y,n,y,y,y,center,big
5_29_23023_tree,n,y,y,n,n,center,small
5_29_23024_tree,n,y,y,n,n,left,middle
5_29_23025_tree,n,n,n,y,n,center,middle
5_29_23026_tree,y,n,y,n,n,center,middle
5_29_23027_tree,y,n,y,y,n,center,small
5_29_23028_tree,n,n,y,n,n,center,middle
5_29_23030_tree,n,y,y,n,n,center,middle
5_29_23031_tree,y,n,n,n,n,center,small
5_29_23032_tree,n,n,y,n,n,center,middle
5_29_23033_tree,n,n,y,y,n,center,middle
5_29_23034_tree,y,n,y,y,n,right,middle
5_29_23035_tree,y,n,y,y,y,center,middle
5_29_23037_tree,n,n,y,n,n,center,small
5_29_23038_tree,n,y,y,n,n,center,middle
5_29_23039_tree,y,n,y,n,n,center,middle
5_29_23040_tree,y,y,y,n,n,left,middle
5_29_23041_tree,n,y,y,n,n,center,middle
5_29_23043_tree,n,y,y,y,n,center,middle
5_29_23044_tree,y,y,y,y,n,center,middle
5_29_23045_tree,y,n,y,y,n,center,middle
,1001,1001,1001,1001,1001,1001,1001
